team_abbr,position,player_id,player_name,team_conf,team_division,lookup_string
CIN,WR,00-0038891,Shedrick Jackson,AFC,AFC North,"WR, CIN: Shedrick Jackson (AFC North, ID: 00-0038891)"
CIN,TE,00-0038897,Christian Trahan,AFC,AFC North,"TE, CIN: Christian Trahan (AFC North, ID: 00-0038897)"
CIN,RB,00-0038898,Calvin Tyler,AFC,AFC North,"RB, CIN: Calvin Tyler (AFC North, ID: 00-0038898)"
CLE,QB,00-0026158,Joe Flacco,AFC,AFC North,"QB, CLE: Joe Flacco (AFC North, ID: 00-0026158)"
CLE,WR,00-0030068,Marquise Goodwin,AFC,AFC North,"WR, CLE: Marquise Goodwin (AFC North, ID: 00-0030068)"
CLE,K,00-0030098,Dustin Hopkins,AFC,AFC North,"K, CLE: Dustin Hopkins (AFC North, ID: 00-0030098)"
CLE,WR,00-0031544,Amari Cooper,AFC,AFC North,"WR, CLE: Amari Cooper (AFC North, ID: 00-0031544)"
CLE,QB,00-0032436,Jeff Driskel,AFC,AFC North,"QB, CLE: Jeff Driskel (AFC North, ID: 00-0032436)"
CLE,WR,00-0032791,Jakeem Grant,AFC,AFC North,"WR, CLE: Jakeem Grant (AFC North, ID: 00-0032791)"
CLE,QB,00-0033275,P.J. Walker,AFC,AFC North,"QB, CLE: P.J. Walker (AFC North, ID: 00-0033275)"
CLE,QB,00-0033537,Deshaun Watson,AFC,AFC North,"QB, CLE: Deshaun Watson (AFC North, ID: 00-0033537)"
CLE,TE,00-0033885,David Njoku,AFC,AFC North,"TE, CLE: David Njoku (AFC North, ID: 00-0033885)"
CLE,RB,00-0033923,Kareem Hunt,AFC,AFC North,"RB, CLE: Kareem Hunt (AFC North, ID: 00-0033923)"
CLE,TE,00-0034364,Jordan Akins,AFC,AFC North,"TE, CLE: Jordan Akins (AFC North, ID: 00-0034364)"
CLE,RB,00-0034400,Jordan Wilkins,AFC,AFC North,"RB, CLE: Jordan Wilkins (AFC North, ID: 00-0034400)"
CLE,RB,00-0034791,Nick Chubb,AFC,AFC North,"RB, CLE: Nick Chubb (AFC North, ID: 00-0034791)"
CLE,RB,00-0034808,John Kelly,AFC,AFC North,"RB, CLE: John Kelly (AFC North, ID: 00-0034808)"
CLE,WR,00-0034930,Trinity Benson,AFC,AFC North,"WR, CLE: Trinity Benson (AFC North, ID: 00-0034930)"
CLE,WR,00-0036133,James Proche,AFC,AFC North,"WR, CLE: James Proche (AFC North, ID: 00-0036133)"
CLE,TE,00-0036232,Harrison Bryant,AFC,AFC North,"TE, CLE: Harrison Bryant (AFC North, ID: 00-0036232)"
CLE,RB,00-0036582,Nate McCrary,AFC,AFC North,"RB, CLE: Nate McCrary (AFC North, ID: 00-0036582)"
CLE,WR,00-0036676,Austin Watkins,AFC,AFC North,"WR, CLE: Austin Watkins (AFC North, ID: 00-0036676)"
CLE,K,00-0036816,Riley Patterson,AFC,AFC North,"K, CLE: Riley Patterson (AFC North, ID: 00-0036816)"
CLE,WR,00-0036877,Jaelon Darden,AFC,AFC North,"WR, CLE: Jaelon Darden (AFC North, ID: 00-0036877)"
CLE,WR,00-0036980,Elijah Moore,AFC,AFC North,"WR, CLE: Elijah Moore (AFC North, ID: 00-0036980)"
CLE,WR,00-0037257,David Bell,AFC,AFC North,"WR, CLE: David Bell (AFC North, ID: 00-0037257)"
CLE,RB,00-0037267,Jerome Ford,AFC,AFC North,"RB, CLE: Jerome Ford (AFC North, ID: 00-0037267)"
CLE,WR,00-0037300,Mike Woods,AFC,AFC North,"WR, CLE: Mike Woods (AFC North, ID: 00-0037300)"
CLE,WR,00-0037334,Mike Harley,AFC,AFC North,"WR, CLE: Mike Harley (AFC North, ID: 00-0037334)"
CLE,TE,00-0037340,Zaire Mitchell-Paden,AFC,AFC North,"TE, CLE: Zaire Mitchell-Paden (AFC North, ID: 00-0037340)"
CLE,WR,00-0037343,Isaiah Weston,AFC,AFC North,"WR, CLE: Isaiah Weston (AFC North, ID: 00-0037343)"
CLE,RB,00-0038098,Pierre Strong,AFC,AFC North,"RB, CLE: Pierre Strong (AFC North, ID: 00-0038098)"
CLE,QB,00-0038583,Dorian Thompson-Robinson,AFC,AFC North,"QB, CLE: Dorian Thompson-Robinson (AFC North, ID: 00-0038583)"
CLE,WR,00-0038681,Jalen Wayne,AFC,AFC North,"WR, CLE: Jalen Wayne (AFC North, ID: 00-0038681)"
CLE,TE,00-0038713,Thomas Greaney,AFC,AFC North,"TE, CLE: Thomas Greaney (AFC North, ID: 00-0038713)"
CLE,WR,00-0038979,Cedric Tillman,AFC,AFC North,"WR, CLE: Cedric Tillman (AFC North, ID: 00-0038979)"
DAL,WR,00-0031236,Brandin Cooks,NFC,NFC East,"WR, DAL: Brandin Cooks (NFC East, ID: 00-0031236)"
DAL,WR,00-0031373,Martavis Bryant,NFC,NFC East,"WR, DAL: Martavis Bryant (NFC East, ID: 00-0031373)"
DAL,QB,00-0033077,Dak Prescott,NFC,NFC East,"QB, DAL: Dak Prescott (NFC East, ID: 00-0033077)"
DAL,QB,00-0033662,Cooper Rush,NFC,NFC East,"QB, DAL: Cooper Rush (NFC East, ID: 00-0033662)"
DAL,WR,00-0034764,Michael Gallup,NFC,NFC East,"WR, DAL: Michael Gallup (NFC East, ID: 00-0034764)"
DAL,RB,00-0034816,Ronald Jones,NFC,NFC East,"RB, DAL: Ronald Jones (NFC East, ID: 00-0034816)"
DAL,RB,00-0035261,Tony Pollard,NFC,NFC East,"RB, DAL: Tony Pollard (NFC East, ID: 00-0035261)"
DAL,WR,00-0035457,Tyron Johnson,NFC,NFC East,"WR, DAL: Tyron Johnson (NFC East, ID: 00-0035457)"
DAL,TE,00-0036032,Sean McKeon,NFC,NFC East,"TE, DAL: Sean McKeon (NFC East, ID: 00-0036032)"
DAL,RB,00-0036139,Rico Dowdle,NFC,NFC East,"RB, DAL: Rico Dowdle (NFC East, ID: 00-0036139)"
DAL,WR,00-0036358,CeeDee Lamb,NFC,NFC East,"WR, DAL: CeeDee Lamb (NFC East, ID: 00-0036358)"
DAL,WR,00-0036652,Racey McMath,NFC,NFC East,"WR, DAL: Racey McMath (NFC East, ID: 00-0036652)"
DAL,QB,00-0037012,Trey Lance,NFC,NFC East,"QB, DAL: Trey Lance (NFC East, ID: 00-0037012)"
DAL,TE,00-0037455,Seth Green,NFC,NFC East,"TE, DAL: Seth Green (NFC East, ID: 00-0037455)"
DAL,RB,00-0037563,Malik Davis,NFC,NFC East,"RB, DAL: Malik Davis (NFC East, ID: 00-0037563)"
DAL,WR,00-0037564,Dontario Drummond,NFC,NFC East,"WR, DAL: Dontario Drummond (NFC East, ID: 00-0037564)"
DAL,TE,00-0037569,Peyton Hendershot,NFC,NFC East,"TE, DAL: Peyton Hendershot (NFC East, ID: 00-0037569)"
DAL,WR,00-0037666,Jalen Tolbert,NFC,NFC East,"WR, DAL: Jalen Tolbert (NFC East, ID: 00-0037666)"
DAL,K,00-0037692,Brandon Aubrey,NFC,NFC East,"K, DAL: Brandon Aubrey (NFC East, ID: 00-0037692)"
DAL,WR,00-0037801,Kavontae Turpin,NFC,NFC East,"WR, DAL: Kavontae Turpin (NFC East, ID: 00-0037801)"
DAL,TE,00-0038041,Jake Ferguson,NFC,NFC East,"TE, DAL: Jake Ferguson (NFC East, ID: 00-0038041)"
DAL,TE,00-0038547,Luke Schoonmaker,NFC,NFC East,"TE, DAL: Luke Schoonmaker (NFC East, ID: 00-0038547)"
DAL,RB,00-0038622,Deuce Vaughn,NFC,NFC East,"RB, DAL: Deuce Vaughn (NFC East, ID: 00-0038622)"
DAL,WR,00-0038640,Jalen Brooks,NFC,NFC East,"WR, DAL: Jalen Brooks (NFC East, ID: 00-0038640)"
DAL,WR,00-0038730,Jose Barbon,NFC,NFC East,"WR, DAL: Jose Barbon (NFC East, ID: 00-0038730)"
DAL,WR,00-0038734,David Durden,NFC,NFC East,"WR, DAL: David Durden (NFC East, ID: 00-0038734)"
DAL,TE,00-0038735,Princeton Fant,NFC,NFC East,"TE, DAL: Princeton Fant (NFC East, ID: 00-0038735)"
DAL,RB,00-0038738,Hunter Luepke,NFC,NFC East,"RB, DAL: Hunter Luepke (NFC East, ID: 00-0038738)"
DAL,WR,00-0038740,Jalen Moreno-Cropper,NFC,NFC East,"WR, DAL: Jalen Moreno-Cropper (NFC East, ID: 00-0038740)"
DAL,WR,00-0038741,John Stephens,NFC,NFC East,"WR, DAL: John Stephens (NFC East, ID: 00-0038741)"
DAL,RB,00-0038910,SaRodorick Thompson,NFC,NFC East,"RB, DAL: SaRodorick Thompson (NFC East, ID: 00-0038910)"
DEN,QB,00-0029263,Russell Wilson,AFC,AFC West,"QB, DEN: Russell Wilson (AFC West, ID: 00-0029263)"
DEN,TE,00-0031484,Chris Manhertz,AFC,AFC West,"TE, DEN: Chris Manhertz (AFC West, ID: 00-0031484)"
DEN,RB,00-0031595,Michael Burton,AFC,AFC West,"RB, DEN: Michael Burton (AFC West, ID: 00-0031595)"
DEN,WR,00-0032208,Phillip Dorsett,AFC,AFC West,"WR, DEN: Phillip Dorsett (AFC West, ID: 00-0032208)"
DEN,RB,00-0032450,Dwayne Washington,AFC,AFC West,"RB, DEN: Dwayne Washington (AFC West, ID: 00-0032450)"
DEN,K,00-0032569,Wil Lutz,AFC,AFC West,"K, DEN: Wil Lutz (AFC West, ID: 00-0032569)"
DEN,WR,00-0033375,Tim Patrick,AFC,AFC West,"WR, DEN: Tim Patrick (AFC West, ID: 00-0033375)"
DEN,RB,00-0033526,Samaje Perine,AFC,AFC West,"RB, DEN: Samaje Perine (AFC West, ID: 00-0033526)"
DEN,WR,00-0034348,Courtland Sutton,AFC,AFC West,"WR, DEN: Courtland Sutton (AFC West, ID: 00-0034348)"
DEN,WR,00-0034765,Tre'Quan Smith,AFC,AFC West,"WR, DEN: Tre'Quan Smith (AFC West, ID: 00-0034765)"
DEN,QB,00-0035264,Jarrett Stidham,AFC,AFC West,"QB, DEN: Jarrett Stidham (AFC West, ID: 00-0035264)"
DEN,WR,00-0035359,David Sills,AFC,AFC West,"WR, DEN: David Sills (AFC West, ID: 00-0035359)"
DEN,WR,00-0035406,Lil'Jordan Humphrey,AFC,AFC West,"WR, DEN: Lil'Jordan Humphrey (AFC West, ID: 00-0035406)"
DEN,WR,00-0035826,Josh Hammond,AFC,AFC West,"WR, DEN: Josh Hammond (AFC West, ID: 00-0035826)"
DEN,WR,00-0035864,Kendall Hinton,AFC,AFC West,"WR, DEN: Kendall Hinton (AFC West, ID: 00-0035864)"
DEN,WR,00-0035935,J.J. Koski,AFC,AFC West,"WR, DEN: J.J. Koski (AFC West, ID: 00-0035935)"
DEN,QB,00-0036384,Ben DiNucci,AFC,AFC West,"QB, DEN: Ben DiNucci (AFC West, ID: 00-0036384)"
DEN,WR,00-0036407,Jerry Jeudy,AFC,AFC West,"WR, DEN: Jerry Jeudy (AFC West, ID: 00-0036407)"
DEN,TE,00-0036422,Adam Trautman,AFC,AFC West,"TE, DEN: Adam Trautman (AFC West, ID: 00-0036422)"
DEN,WR,00-0036959,Michael Bandy,AFC,AFC West,"WR, DEN: Michael Bandy (AFC West, ID: 00-0036959)"
DEN,RB,00-0036997,Javonte Williams,AFC,AFC West,"RB, DEN: Javonte Williams (AFC West, ID: 00-0036997)"
DEN,RB,00-0037085,Tyler Badie,AFC,AFC West,"RB, DEN: Tyler Badie (AFC West, ID: 00-0037085)"
DEN,TE,00-0037252,Greg Dulcich,AFC,AFC West,"TE, DEN: Greg Dulcich (AFC West, ID: 00-0037252)"
DEN,WR,00-0037382,Brandon Johnson,AFC,AFC West,"WR, DEN: Brandon Johnson (AFC West, ID: 00-0037382)"
DEN,WR,00-0037387,Jalen Virgil,AFC,AFC West,"WR, DEN: Jalen Virgil (AFC West, ID: 00-0037387)"
DEN,TE,00-0037539,Lucas Krull,AFC,AFC West,"TE, DEN: Lucas Krull (AFC West, ID: 00-0037539)"
DEN,TE,00-0038783,Nate Adkins,AFC,AFC West,"TE, DEN: Nate Adkins (AFC West, ID: 00-0038783)"
DEN,WR,00-0038789,Taylor Grimes,AFC,AFC West,"WR, DEN: Taylor Grimes (AFC West, ID: 00-0038789)"
DEN,RB,00-0038794,Jaleel McLaughlin,AFC,AFC West,"RB, DEN: Jaleel McLaughlin (AFC West, ID: 00-0038794)"
DEN,TE,00-0038913,Johnny Lumpkin,AFC,AFC West,"TE, DEN: Johnny Lumpkin (AFC West, ID: 00-0038913)"
DEN,WR,00-0038976,Marvin Mims,AFC,AFC West,"WR, DEN: Marvin Mims (AFC West, ID: 00-0038976)"
DEN,WR,00-0039045,Nick Williams,AFC,AFC West,"WR, DEN: Nick Williams (AFC West, ID: 00-0039045)"
DET,WR,00-0029293,Marvin Jones,NFC,NFC North,"WR, DET: Marvin Jones (NFC North, ID: 00-0029293)"
DET,QB,00-0031237,Teddy Bridgewater,NFC,NFC North,"QB, DET: Teddy Bridgewater (NFC North, ID: 00-0031237)"
DET,WR,00-0032464,Kalif Raymond,NFC,NFC North,"WR, DET: Kalif Raymond (NFC North, ID: 00-0032464)"
DET,QB,00-0032792,Nate Sudfeld,NFC,NFC North,"QB, DET: Nate Sudfeld (NFC North, ID: 00-0032792)"
DET,QB,00-0033106,Jared Goff,NFC,NFC North,"QB, DET: Jared Goff (NFC North, ID: 00-0033106)"
DET,TE,00-0033258,Darrell Daniels,NFC,NFC North,"TE, DET: Darrell Daniels (NFC North, ID: 00-0033258)"
DET,TE,00-0033455,Anthony Firkser,NFC,NFC North,"TE, DET: Anthony Firkser (NFC North, ID: 00-0033455)"
DET,WR,00-0033943,Josh Reynolds,NFC,NFC North,"WR, DET: Josh Reynolds (NFC North, ID: 00-0033943)"
DET,K,00-0034084,Michael Badgley,NFC,NFC North,"K, DET: Michael Badgley (NFC North, ID: 00-0034084)"
DET,RB,00-0034171,Jason Cabinda,NFC,NFC North,"RB, DET: Jason Cabinda (NFC North, ID: 00-0034171)"
DET,WR,00-0034339,Trey Quinn,NFC,NFC North,"WR, DET: Trey Quinn (NFC North, ID: 00-0034339)"
DET,WR,00-0034395,Daurice Fountain,NFC,NFC North,"WR, DET: Daurice Fountain (NFC North, ID: 00-0034395)"
DET,RB,00-0034440,Justin Jackson,NFC,NFC North,"RB, DET: Justin Jackson (NFC North, ID: 00-0034440)"
DET,QB,00-0035040,David Blough,NFC,NFC North,"QB, DET: David Blough (NFC North, ID: 00-0035040)"
DET,RB,00-0035184,Devine Ozigbo,NFC,NFC North,"RB, DET: Devine Ozigbo (NFC North, ID: 00-0035184)"
DET,RB,00-0035217,Benny Snell,NFC,NFC North,"RB, DET: Benny Snell (NFC North, ID: 00-0035217)"
DET,TE,00-0035428,Daniel Helm,NFC,NFC North,"TE, DET: Daniel Helm (NFC North, ID: 00-0035428)"
DET,WR,00-0035544,Tom Kennedy,NFC,NFC North,"WR, DET: Tom Kennedy (NFC North, ID: 00-0035544)"
DET,RB,00-0035567,Craig Reynolds,NFC,NFC North,"RB, DET: Craig Reynolds (NFC North, ID: 00-0035567)"
DET,RB,00-0035685,David Montgomery,NFC,NFC North,"RB, DET: David Montgomery (NFC North, ID: 00-0035685)"
DET,WR,00-0036233,Donovan Peoples-Jones,NFC,NFC North,"WR, DET: Donovan Peoples-Jones (NFC North, ID: 00-0036233)"
DET,TE,00-0036534,Shane Zylstra,NFC,NFC North,"TE, DET: Shane Zylstra (NFC North, ID: 00-0036534)"
DET,RB,00-0036670,Jermar Jefferson,NFC,NFC North,"RB, DET: Jermar Jefferson (NFC North, ID: 00-0036670)"
DET,TE,00-0036754,Brock Wright,NFC,NFC North,"TE, DET: Brock Wright (NFC North, ID: 00-0036754)"
DET,WR,00-0036963,Amon-Ra St. Brown,NFC,NFC North,"WR, DET: Amon-Ra St. Brown (NFC North, ID: 00-0036963)"
DET,RB,00-0037157,Zonovan Knight,NFC,NFC North,"RB, DET: Zonovan Knight (NFC North, ID: 00-0037157)"
DET,WR,00-0037240,Jameson Williams,NFC,NFC North,"WR, DET: Jameson Williams (NFC North, ID: 00-0037240)"
DET,TE,00-0037282,James Mitchell,NFC,NFC North,"TE, DET: James Mitchell (NFC North, ID: 00-0037282)"
DET,WR,00-0037708,Maurice Alexander,NFC,NFC North,"WR, DET: Maurice Alexander (NFC North, ID: 00-0037708)"
DET,QB,00-0038550,Hendon Hooker,NFC,NFC North,"QB, DET: Hendon Hooker (NFC North, ID: 00-0038550)"
DET,WR,00-0038627,Antoine Green,NFC,NFC North,"WR, DET: Antoine Green (NFC North, ID: 00-0038627)"
DET,RB,00-0038656,Mohamed Ibrahim,NFC,NFC North,"RB, DET: Mohamed Ibrahim (NFC North, ID: 00-0038656)"
DET,QB,00-0038658,Adrian Martinez,NFC,NFC North,"QB, DET: Adrian Martinez (NFC North, ID: 00-0038658)"
DET,TE,00-0039065,Sam LaPorta,NFC,NFC North,"TE, DET: Sam LaPorta (NFC North, ID: 00-0039065)"
DET,RB,00-0039139,Jahmyr Gibbs,NFC,NFC North,"RB, DET: Jahmyr Gibbs (NFC North, ID: 00-0039139)"
DET,WR,00-0039186,Avery Davis,NFC,NFC North,"WR, DET: Avery Davis (NFC North, ID: 00-0039186)"
GB,RB,00-0033118,Kenyan Drake,NFC,NFC North,"RB, GB: Kenyan Drake (NFC North, ID: 00-0033118)"
GB,RB,00-0033293,Aaron Jones,NFC,NFC North,"RB, GB: Aaron Jones (NFC North, ID: 00-0033293)"
GB,QB,00-0034732,Alex McGough,NFC,NFC North,"QB, GB: Alex McGough (NFC North, ID: 00-0034732)"
GB,RB,00-0035973,Patrick Taylor,NFC,NFC North,"RB, GB: Patrick Taylor (NFC North, ID: 00-0035973)"
GB,TE,00-0036250,Tyler Davis,NFC,NFC North,"TE, GB: Tyler Davis (NFC North, ID: 00-0036250)"
GB,QB,00-0036264,Jordan Love,NFC,NFC North,"QB, GB: Jordan Love (NFC North, ID: 00-0036264)"
GB,RB,00-0036265,A.J. Dillon,NFC,NFC North,"RB, GB: A.J. Dillon (NFC North, ID: 00-0036265)"
GB,TE,00-0036332,Josiah Deguara,NFC,NFC North,"TE, GB: Josiah Deguara (NFC North, ID: 00-0036332)"
GB,WR,00-0037091,Bo Melton,NFC,NFC North,"WR, GB: Bo Melton (NFC North, ID: 00-0037091)"
GB,WR,00-0037098,Samori Toure,NFC,NFC North,"WR, GB: Samori Toure (NFC North, ID: 00-0037098)"
GB,TE,00-0037369,Austin Allen,NFC,NFC North,"TE, GB: Austin Allen (NFC North, ID: 00-0037369)"
GB,WR,00-0037448,Dre Miller,NFC,NFC North,"WR, GB: Dre Miller (NFC North, ID: 00-0037448)"
GB,WR,00-0037816,Romeo Doubs,NFC,NFC North,"WR, GB: Romeo Doubs (NFC North, ID: 00-0037816)"
GB,WR,00-0038124,Christian Watson,NFC,NFC North,"WR, GB: Christian Watson (NFC North, ID: 00-0038124)"
GB,QB,00-0038391,Sean Clifford,NFC,NFC North,"QB, GB: Sean Clifford (NFC North, ID: 00-0038391)"
GB,WR,00-0038393,Dontayvion Wicks,NFC,NFC North,"WR, GB: Dontayvion Wicks (NFC North, ID: 00-0038393)"
GB,K,00-0038402,Anders Carlson,NFC,NFC North,"K, GB: Anders Carlson (NFC North, ID: 00-0038402)"
GB,WR,00-0038427,Thyrick Pitts,NFC,NFC North,"WR, GB: Thyrick Pitts (NFC North, ID: 00-0038427)"
GB,WR,00-0038430,Cody Chrest,NFC,NFC North,"WR, GB: Cody Chrest (NFC North, ID: 00-0038430)"
GB,WR,00-0038465,Malik Heath,NFC,NFC North,"WR, GB: Malik Heath (NFC North, ID: 00-0038465)"
GB,TE,00-0038468,Henry Pearson,NFC,NFC North,"TE, GB: Henry Pearson (NFC North, ID: 00-0038468)"
GB,WR,00-0038507,Grant DuBose,NFC,NFC North,"WR, GB: Grant DuBose (NFC North, ID: 00-0038507)"
GB,RB,00-0038797,Emanuel Wilson,NFC,NFC North,"RB, GB: Emanuel Wilson (NFC North, ID: 00-0038797)"
GB,TE,00-0038809,Ben Sims,NFC,NFC North,"TE, GB: Ben Sims (NFC North, ID: 00-0038809)"
GB,RB,00-0038965,Ellis Merriweather,NFC,NFC North,"RB, GB: Ellis Merriweather (NFC North, ID: 00-0038965)"
GB,TE,00-0038996,Tucker Kraft,NFC,NFC North,"TE, GB: Tucker Kraft (NFC North, ID: 00-0038996)"
GB,WR,00-0039022,Jadakis Bonds,NFC,NFC North,"WR, GB: Jadakis Bonds (NFC North, ID: 00-0039022)"
GB,TE,00-0039023,Joel Wilson,NFC,NFC North,"TE, GB: Joel Wilson (NFC North, ID: 00-0039023)"
GB,TE,00-0039144,Luke Musgrave,NFC,NFC North,"TE, GB: Luke Musgrave (NFC North, ID: 00-0039144)"
GB,WR,00-0039146,Jayden Reed,NFC,NFC North,"WR, GB: Jayden Reed (NFC North, ID: 00-0039146)"
HOU,QB,00-0028986,Case Keenum,AFC,AFC South,"QB, HOU: Case Keenum (AFC South, ID: 00-0028986)"
HOU,WR,00-0030431,Robert Woods,AFC,AFC South,"WR, HOU: Robert Woods (AFC South, ID: 00-0030431)"
HOU,WR,00-0032009,Adam Humphries,AFC,AFC South,"WR, HOU: Adam Humphries (AFC South, ID: 00-0032009)"
